state_po,district,NAME,S1301_C05_001E,Districtcode,Marriedbirthshare,year,state,state_fips,state_cen,state_ic,office,stage,runoff,special,candidate,party,writein,mode,candidatevotes,totalvotes,unofficial,version,fusion_ticket,voteshare,State,FIPS,FIPS2,Division,Region
PA,11,"Congressional District 11 (113th Congress), Pennsylvania",41.200000000000003,PA-11,58.8,2012,PENNSYLVANIA,42,23,14,US HOUSE,GEN,NA,FALSE,LOU BARLETTA,REPUBLICAN,FALSE,TOTAL,166967,285198,FALSE,20230706,FALSE,0.5854423944066929,Pennsylvania,42,42,Mid-Atlantic,Northeast
PA,12,"Congressional District 12 (113th Congress), Pennsylvania",27.699999999999999,PA-12,72.3,2012,PENNSYLVANIA,42,23,14,US HOUSE,GEN,NA,FALSE,KEITH J ROTHFUS,REPUBLICAN,FALSE,TOTAL,175352,338941,FALSE,20230706,FALSE,0.5173525775872497,Pennsylvania,42,42,Mid-Atlantic,Northeast
PA,13,"Congressional District 13 (113th Congress), Pennsylvania",36.799999999999997,PA-13,63.2,2012,PENNSYLVANIA,42,23,14,US HOUSE,GEN,NA,FALSE,JOSEPH JAMES ROONEY,REPUBLICAN,FALSE,TOTAL,93918,303819,FALSE,20230706,FALSE,0.30912484077690994,Pennsylvania,42,42,Mid-Atlantic,Northeast
PA,14,"Congressional District 14 (113th Congress), Pennsylvania",50.700000000000003,PA-14,49.3,2012,PENNSYLVANIA,42,23,14,US HOUSE,GEN,NA,FALSE,HANS LESSMANN,REPUBLICAN,FALSE,TOTAL,75702,327634,FALSE,20230706,FALSE,0.23105660584676804,Pennsylvania,42,42,Mid-Atlantic,Northeast
PA,15,"Congressional District 15 (113th Congress), Pennsylvania",36.100000000000001,PA-15,63.9,2012,PENNSYLVANIA,42,23,14,US HOUSE,GEN,NA,FALSE,CHARLES W DENT,REPUBLICAN,FALSE,TOTAL,168960,297724,FALSE,20230706,FALSE,0.5675054748693421,Pennsylvania,42,42,Mid-Atlantic,Northeast
PA,16,"Congressional District 16 (113th Congress), Pennsylvania",35,PA-16,65,2012,PENNSYLVANIA,42,23,14,US HOUSE,GEN,NA,FALSE,JOSEPH R PITTS,REPUBLICAN,FALSE,TOTAL,156192,284781,FALSE,20230706,FALSE,0.548463556206348,Pennsylvania,42,42,Mid-Atlantic,Northeast
PA,17,"Congressional District 17 (113th Congress), Pennsylvania",43.299999999999997,PA-17,56.7,2012,PENNSYLVANIA,42,23,14,US HOUSE,GEN,NA,FALSE,LAUREEN A CUMMINGS,REPUBLICAN,FALSE,TOTAL,106208,267601,FALSE,20230706,FALSE,0.3968893987690629,Pennsylvania,42,42,Mid-Atlantic,Northeast
PA,18,"Congressional District 18 (113th Congress), Pennsylvania",22.100000000000001,PA-18,77.9,2012,PENNSYLVANIA,42,23,14,US HOUSE,GEN,NA,FALSE,TIM MURPHY,REPUBLICAN,FALSE,TOTAL,216727,338873,FALSE,20230706,FALSE,0.6395522806479124,Pennsylvania,42,42,Mid-Atlantic,Northeast
PA,2,"Congressional District 2 (113th Congress), Pennsylvania",63.299999999999997,PA-02,36.7,2012,PENNSYLVANIA,42,23,14,US HOUSE,GEN,NA,FALSE,ROBERT ALLEN MANSFIELD JR,REPUBLICAN,FALSE,TOTAL,33381,356386,FALSE,20230706,FALSE,0.09366529549421133,Pennsylvania,42,42,Mid-Atlantic,Northeast
PA,3,"Congressional District 3 (113th Congress), Pennsylvania",37.899999999999999,PA-03,62.1,2012,PENNSYLVANIA,42,23,14,US HOUSE,GEN,NA,FALSE,MIKE KELLY,REPUBLICAN,FALSE,TOTAL,165826,302514,FALSE,20230706,FALSE,0.5481597545898702,Pennsylvania,42,42,Mid-Atlantic,Northeast
PA,4,"Congressional District 4 (113th Congress), Pennsylvania",38.100000000000001,PA-04,61.9,2012,PENNSYLVANIA,42,23,14,US HOUSE,GEN,NA,FALSE,SCOTT PERRY,REPUBLICAN,FALSE,TOTAL,181603,303980,FALSE,20230706,FALSE,0.5974175932627146,Pennsylvania,42,42,Mid-Atlantic,Northeast
PA,5,"Congressional District 5 (113th Congress), Pennsylvania",36.5,PA-05,63.5,2012,PENNSYLVANIA,42,23,14,US HOUSE,GEN,NA,FALSE,GLENN THOMPSON,REPUBLICAN,FALSE,TOTAL,177740,282465,FALSE,20230706,FALSE,0.6292461012868851,Pennsylvania,42,42,Mid-Atlantic,Northeast
PA,6,"Congressional District 6 (113th Congress), Pennsylvania",22.699999999999999,PA-06,77.3,2012,PENNSYLVANIA,42,23,14,US HOUSE,GEN,NA,FALSE,JIM GERLACH,REPUBLICAN,FALSE,TOTAL,191725,335528,FALSE,20230706,FALSE,0.5714128180062469,Pennsylvania,42,42,Mid-Atlantic,Northeast
PA,7,"Congressional District 7 (113th Congress), Pennsylvania",18.199999999999999,PA-07,81.8,2012,PENNSYLVANIA,42,23,14,US HOUSE,GEN,NA,FALSE,PATRICK MEEHAN,REPUBLICAN,FALSE,TOTAL,209942,353451,FALSE,20230706,FALSE,0.5939776659282333,Pennsylvania,42,42,Mid-Atlantic,Northeast
PA,8,"Congressional District 8 (113th Congress), Pennsylvania",22.199999999999999,PA-08,77.8,2012,PENNSYLVANIA,42,23,14,US HOUSE,GEN,NA,FALSE,MICHAEL G FITZPATRICK,REPUBLICAN,FALSE,TOTAL,199379,352238,FALSE,20230706,FALSE,0.5660348968595098,Pennsylvania,42,42,Mid-Atlantic,Northeast
PA,9,"Congressional District 9 (113th Congress), Pennsylvania",37.399999999999999,PA-09,62.6,2012,PENNSYLVANIA,42,23,14,US HOUSE,GEN,NA,FALSE,BILL SHUSTER,REPUBLICAN,FALSE,TOTAL,169177,274305,FALSE,20230706,FALSE,0.616747780754999,Pennsylvania,42,42,Mid-Atlantic,Northeast
RI,1,"Congressional District 1 (113th Congress), Rhode Island",39.5,RI-01,60.5,2012,RHODE ISLAND,44,15,5,US HOUSE,GEN,NA,FALSE,BRENDAN P DOHERTY,REPUBLICAN,FALSE,TOTAL,83737,205115,FALSE,20230706,FALSE,0.4082441557175243,Rhode Island,44,44,New England,Northeast
RI,2,"Congressional District 2 (113th Congress), Rhode Island",33.100000000000001,RI-02,66.9,2012,RHODE ISLAND,44,15,5,US HOUSE,GEN,NA,FALSE,MICHAEL G RILEY,REPUBLICAN,FALSE,TOTAL,78189,222660,FALSE,20230706,FALSE,0.3511587173268661,Rhode Island,44,44,New England,Northeast
SC,1,"Congressional District 1 (113th Congress), South Carolina",34,SC-01,66,2012,SOUTH CAROLINA,45,57,48,US HOUSE,GEN,NA,FALSE,TIM SCOTT,REPUBLICAN,FALSE,TOTAL,179908,290013,FALSE,20230706,FALSE,0.620344605241834,South Carolina,45,45,South Atlantic,South
SC,2,"Congressional District 2 (113th Congress), South Carolina",40.200000000000003,SC-02,59.8,2012,SOUTH CAROLINA,45,57,48,US HOUSE,GEN,NA,FALSE,JOE WILSON,REPUBLICAN,FALSE,TOTAL,196116,203718,FALSE,20230706,FALSE,0.9626837098341825,South Carolina,45,45,South Atlantic,South
SC,3,"Congressional District 3 (113th Congress), South Carolina",41.899999999999999,SC-03,58.1,2012,SOUTH CAROLINA,45,57,48,US HOUSE,GEN,NA,FALSE,JEFF DUNCAN,REPUBLICAN,FALSE,TOTAL,169512,254763,FALSE,20230706,FALSE,0.6653713451325349,South Carolina,45,45,South Atlantic,South
SC,4,"Congressional District 4 (113th Congress), South Carolina",35.600000000000001,SC-04,64.4,2012,SOUTH CAROLINA,45,57,48,US HOUSE,GEN,NA,FALSE,TREY GOWDY,REPUBLICAN,FALSE,TOTAL,173201,266884,FALSE,20230706,FALSE,0.6489748355090601,South Carolina,45,45,South Atlantic,South
SC,5,"Congressional District 5 (113th Congress), South Carolina",42.399999999999999,SC-05,57.6,2012,SOUTH CAROLINA,45,57,48,US HOUSE,GEN,NA,FALSE,MICK MULVANEY,REPUBLICAN,FALSE,TOTAL,154324,278003,FALSE,20230706,FALSE,0.5551163116944782,South Carolina,45,45,South Atlantic,South
SC,7,"Congressional District 7 (113th Congress), South Carolina",53.700000000000003,SC-07,46.3,2012,SOUTH CAROLINA,45,57,48,US HOUSE,GEN,NA,FALSE,TOM RICE,REPUBLICAN,FALSE,TOTAL,153068,275738,FALSE,20230706,FALSE,0.5551211657442935,South Carolina,45,45,South Atlantic,South
SD,0,"Congressional District (at Large) (113th Congress), South Dakota",35.5,SD-AL,64.5,2012,SOUTH DAKOTA,46,45,37,US HOUSE,GEN,NA,FALSE,KRISTI L NOEM,REPUBLICAN,FALSE,TOTAL,207640,361429,FALSE,20230706,FALSE,0.5744973424932698,South Dakota,46,46,NW Central,Midwest
TN,1,"Congressional District 1 (113th Congress), Tennessee",37.399999999999999,TN-01,62.6,2012,TENNESSEE,47,62,54,US HOUSE,GEN,NA,FALSE,DAVID P ROE,REPUBLICAN,FALSE,TOTAL,182252,239672,FALSE,20230706,FALSE,0.7604225775226142,Tennessee,47,47,SE Central,South
TN,2,"Congressional District 2 (113th Congress), Tennessee",33.399999999999999,TN-02,66.6,2012,TENNESSEE,47,62,54,US HOUSE,GEN,NA,FALSE,JOHN J DUNCAN JR,REPUBLICAN,FALSE,TOTAL,196894,264505,FALSE,20230706,FALSE,0.7443866845617285,Tennessee,47,47,SE Central,South
TN,3,"Congressional District 3 (113th Congress), Tennessee",40.5,TN-03,59.5,2012,TENNESSEE,47,62,54,US HOUSE,GEN,NA,FALSE,"CHARLES J ""CHUCK"" FLEISCHMANN",REPUBLICAN,FALSE,TOTAL,157830,256909,FALSE,20230706,FALSE,0.6143420432915935,Tennessee,47,47,SE Central,South
TN,4,"Congressional District 4 (113th Congress), Tennessee",34.700000000000003,TN-04,65.3,2012,TENNESSEE,47,62,54,US HOUSE,GEN,NA,FALSE,SCOTT DESJARLAIS,REPUBLICAN,FALSE,TOTAL,128568,230590,FALSE,20230706,FALSE,0.5575610390736806,Tennessee,47,47,SE Central,South
TN,5,"Congressional District 5 (113th Congress), Tennessee",38.200000000000003,TN-05,61.8,2012,TENNESSEE,47,62,54,US HOUSE,GEN,NA,FALSE,BRAD STAATS,REPUBLICAN,FALSE,TOTAL,86240,263095,FALSE,20230706,FALSE,0.32779034189171213,Tennessee,47,47,SE Central,South
TN,6,"Congressional District 6 (113th Congress), Tennessee",28.100000000000001,TN-06,71.9,2012,TENNESSEE,47,62,54,US HOUSE,GEN,NA,FALSE,DIANE BLACK,REPUBLICAN,FALSE,TOTAL,184383,241241,FALSE,20230706,FALSE,0.7643103784182622,Tennessee,47,47,SE Central,South
TN,7,"Congressional District 7 (113th Congress), Tennessee",29.399999999999999,TN-07,70.6,2012,TENNESSEE,47,62,54,US HOUSE,GEN,NA,FALSE,MARSHA BLACKBURN,REPUBLICAN,FALSE,TOTAL,182730,257306,FALSE,20230706,FALSE,0.7101661057262559,Tennessee,47,47,SE Central,South
TN,8,"Congressional District 8 (113th Congress), Tennessee",29.699999999999999,TN-08,70.3,2012,TENNESSEE,47,62,54,US HOUSE,GEN,NA,FALSE,STEPHEN LEE FINCHER,REPUBLICAN,FALSE,TOTAL,190923,279422,FALSE,20230706,FALSE,0.6832783388566398,Tennessee,47,47,SE Central,South
TN,9,"Congressional District 9 (113th Congress), Tennessee",60.600000000000001,TN-09,39.4,2012,TENNESSEE,47,62,54,US HOUSE,GEN,NA,FALSE,GEORGE S FLINN JR,REPUBLICAN,FALSE,TOTAL,59742,250987,FALSE,20230706,FALSE,0.23802826441210104,Tennessee,47,47,SE Central,South
TX,1,"Congressional District 1 (113th Congress), Texas",42.5,TX-01,57.5,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,LOUIE GOHMERT,REPUBLICAN,FALSE,TOTAL,178322,249658,FALSE,20230706,FALSE,0.7142651146768779,Texas,48,48,SW Central,South
TX,10,"Congressional District 10 (113th Congress), Texas",25.899999999999999,TX-10,74.1,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,MICHAEL T MCCAUL,REPUBLICAN,FALSE,TOTAL,159783,264019,FALSE,20230706,FALSE,0.605195080657074,Texas,48,48,SW Central,South
TX,11,"Congressional District 11 (113th Congress), Texas",38.5,TX-11,61.5,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,K MICHAEL CONAWAY,REPUBLICAN,FALSE,TOTAL,177742,226023,FALSE,20230706,FALSE,0.7863889958101609,Texas,48,48,SW Central,South
TX,12,"Congressional District 12 (113th Congress), Texas",35.100000000000001,TX-12,64.9,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,KAY GRANGER,REPUBLICAN,FALSE,TOTAL,175649,247712,FALSE,20230706,FALSE,0.709085550962408,Texas,48,48,SW Central,South
TX,13,"Congressional District 13 (113th Congress), Texas",35.799999999999997,TX-13,64.2,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,MAC THORNBERRY,REPUBLICAN,FALSE,TOTAL,187775,206388,FALSE,20230706,FALSE,0.9098154931488265,Texas,48,48,SW Central,South
TX,14,"Congressional District 14 (113th Congress), Texas",39.799999999999997,TX-14,60.2,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,RANDY WEBER,REPUBLICAN,FALSE,TOTAL,131460,245839,FALSE,20230706,FALSE,0.5347402161577293,Texas,48,48,SW Central,South
TX,15,"Congressional District 15 (113th Congress), Texas",32.399999999999999,TX-15,67.6,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,DALE A BRUEGGEMANN,REPUBLICAN,FALSE,TOTAL,54056,146661,FALSE,20230706,FALSE,0.36857787687251553,Texas,48,48,SW Central,South
TX,16,"Congressional District 16 (113th Congress), Texas",34,TX-16,66,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,BARBARA CARRASCO,REPUBLICAN,FALSE,TOTAL,51043,155005,FALSE,20230706,FALSE,0.32929905486919775,Texas,48,48,SW Central,South
TX,17,"Congressional District 17 (113th Congress), Texas",null,TX-17,NA,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,BILL FLORES,REPUBLICAN,FALSE,TOTAL,143284,179262,FALSE,20230706,FALSE,0.7992993495553994,Texas,48,48,SW Central,South
TX,18,"Congressional District 18 (113th Congress), Texas",47.700000000000003,TX-18,52.3,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,SEAN SEIBERT,REPUBLICAN,FALSE,TOTAL,44015,194932,FALSE,20230706,FALSE,0.22579668807584183,Texas,48,48,SW Central,South
TX,19,"Congressional District 19 (113th Congress), Texas",39.299999999999997,TX-19,60.7,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,RANDY NEUGEBAUER,REPUBLICAN,FALSE,TOTAL,163239,192063,FALSE,20230706,FALSE,0.8499242436075662,Texas,48,48,SW Central,South
TX,2,"Congressional District 2 (113th Congress), Texas",25.100000000000001,TX-02,74.9,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,TED POE,REPUBLICAN,FALSE,TOTAL,159664,246328,FALSE,20230706,FALSE,0.6481764151862557,Texas,48,48,SW Central,South
TX,20,"Congressional District 20 (113th Congress), Texas",36.100000000000001,TX-20,63.9,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,DAVID ROSA,REPUBLICAN,FALSE,TOTAL,62376,186177,FALSE,20230706,FALSE,0.3350360141155997,Texas,48,48,SW Central,South
TX,21,"Congressional District 21 (113th Congress), Texas",28.699999999999999,TX-21,71.3,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,LAMAR SMITH,REPUBLICAN,FALSE,TOTAL,187015,308865,FALSE,20230706,FALSE,0.6054910721512635,Texas,48,48,SW Central,South
TX,22,"Congressional District 22 (113th Congress), Texas",19.100000000000001,TX-22,80.9,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,PETE OLSON,REPUBLICAN,FALSE,TOTAL,160668,250911,FALSE,20230706,FALSE,0.6403386061193013,Texas,48,48,SW Central,South
TX,23,"Congressional District 23 (113th Congress), Texas",36.799999999999997,TX-23,63.2,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,"FRANCISCO ""QUICO"" CANSECO",REPUBLICAN,FALSE,TOTAL,87547,192169,FALSE,20230706,FALSE,0.45557295921818813,Texas,48,48,SW Central,South
TX,24,"Congressional District 24 (113th Congress), Texas",null,TX-24,NA,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,KENNY MARCHANT,REPUBLICAN,FALSE,TOTAL,148586,243489,FALSE,20230706,FALSE,0.61023701276033,Texas,48,48,SW Central,South
TX,25,"Congressional District 25 (113th Congress), Texas",25.100000000000001,TX-25,74.9,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,ROGER WILLIAMS,REPUBLICAN,FALSE,TOTAL,154245,263932,FALSE,20230706,FALSE,0.5844118939726899,Texas,48,48,SW Central,South
TX,26,"Congressional District 26 (113th Congress), Texas",null,TX-26,NA,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,MICHAEL C BURGESS,REPUBLICAN,FALSE,TOTAL,176642,258723,FALSE,20230706,FALSE,0.6827456391584822,Texas,48,48,SW Central,South
TX,27,"Congressional District 27 (113th Congress), Texas",45.899999999999999,TX-27,54.1,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,BLAKE FARENTHOLD,REPUBLICAN,FALSE,TOTAL,120684,212651,FALSE,20230706,FALSE,0.5675214318296176,Texas,48,48,SW Central,South
TX,28,"Congressional District 28 (113th Congress), Texas",34.299999999999997,TX-28,65.7,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,WILLIAM R HAYWARD,REPUBLICAN,FALSE,TOTAL,49309,165645,FALSE,20230706,FALSE,0.29767877086540495,Texas,48,48,SW Central,South
TX,3,"Congressional District 3 (113th Congress), Texas",null,TX-03,NA,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,SAM JOHNSON,REPUBLICAN,FALSE,TOTAL,187180,187180,FALSE,20230706,FALSE,1,Texas,48,48,SW Central,South
TX,30,"Congressional District 30 (113th Congress), Texas",null,TX-30,NA,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,TRAVIS WASHINGTON JR,REPUBLICAN,FALSE,TOTAL,41222,217014,FALSE,20230706,FALSE,0.18995087874515007,Texas,48,48,SW Central,South
TX,31,"Congressional District 31 (113th Congress), Texas",null,TX-31,NA,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,JOHN R CARTER,REPUBLICAN,FALSE,TOTAL,145348,237187,FALSE,20230706,FALSE,0.6127991837663953,Texas,48,48,SW Central,South
TX,32,"Congressional District 32 (113th Congress), Texas",null,TX-32,NA,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,PETE SESSIONS,REPUBLICAN,FALSE,TOTAL,146653,251636,FALSE,20230706,FALSE,0.5827981687834809,Texas,48,48,SW Central,South
TX,33,"Congressional District 33 (113th Congress), Texas",null,TX-33,NA,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,CHUCK BRADLEY,REPUBLICAN,FALSE,TOTAL,30252,117375,FALSE,20230706,FALSE,0.2577380191693291,Texas,48,48,SW Central,South
TX,34,"Congressional District 34 (113th Congress), Texas",37.700000000000003,TX-34,62.3,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,JESSICA PUENTE BRADSHAW,REPUBLICAN,FALSE,TOTAL,52448,144778,FALSE,20230706,FALSE,0.3622649850115349,Texas,48,48,SW Central,South
TX,35,"Congressional District 35 (113th Congress), Texas",45.399999999999999,TX-35,54.6,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,SUSAN NARVAIZ,REPUBLICAN,FALSE,TOTAL,52894,165179,FALSE,20230706,FALSE,0.32022230428807535,Texas,48,48,SW Central,South
TX,36,"Congressional District 36 (113th Congress), Texas",36.100000000000001,TX-36,63.9,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,STEVE STOCKMAN,REPUBLICAN,FALSE,TOTAL,165405,233832,FALSE,20230706,FALSE,0.707366827465873,Texas,48,48,SW Central,South
TX,4,"Congressional District 4 (113th Congress), Texas",null,TX-04,NA,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,RALPH M HALL,REPUBLICAN,FALSE,TOTAL,182679,250343,FALSE,20230706,FALSE,0.7297148312515229,Texas,48,48,SW Central,South
TX,5,"Congressional District 5 (113th Congress), Texas",null,TX-05,NA,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,JEB HENSARLING,REPUBLICAN,FALSE,TOTAL,134091,208230,FALSE,20230706,FALSE,0.6439562022763291,Texas,48,48,SW Central,South
TX,6,"Congressional District 6 (113th Congress), Texas",39.200000000000003,TX-06,60.8,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,JOE BARTON,REPUBLICAN,FALSE,TOTAL,145019,249936,FALSE,20230706,FALSE,0.5802245374815953,Texas,48,48,SW Central,South
TX,7,"Congressional District 7 (113th Congress), Texas",21.300000000000001,TX-07,78.7,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,JOHN ABNEY CULBERSON,REPUBLICAN,FALSE,TOTAL,142793,234837,FALSE,20230706,FALSE,0.6080515421334798,Texas,48,48,SW Central,South
TX,8,"Congressional District 8 (113th Congress), Texas",31,TX-08,69,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,KEVIN BRADY,REPUBLICAN,FALSE,TOTAL,194043,251052,FALSE,20230706,FALSE,0.7729195545146026,Texas,48,48,SW Central,South
TX,9,"Congressional District 9 (113th Congress), Texas",40.899999999999999,TX-09,59.1,2012,TEXAS,48,74,49,US HOUSE,GEN,NA,FALSE,STEVE MUELLER,REPUBLICAN,FALSE,TOTAL,36139,183566,FALSE,20230706,FALSE,0.1968719697547476,Texas,48,48,SW Central,South
UT,1,"Congressional District 1 (113th Congress), Utah",17.100000000000001,UT-01,82.9,2012,UTAH,49,87,67,US HOUSE,GEN,NA,FALSE,ROB BISHOP,REPUBLICAN,FALSE,TOTAL,175487,245528,FALSE,20230706,FALSE,0.7147331465250399,Utah,49,49,Mountain,West
UT,2,"Congressional District 2 (113th Congress), Utah",15.800000000000001,UT-02,84.2,2012,UTAH,49,87,67,US HOUSE,GEN,NA,FALSE,CHRIS STEWART,REPUBLICAN,FALSE,TOTAL,154523,248545,FALSE,20230706,FALSE,0.6217103542618037,Utah,49,49,Mountain,West
UT,3,"Congressional District 3 (113th Congress), Utah",10.699999999999999,UT-03,89.3,2012,UTAH,49,87,67,US HOUSE,GEN,NA,FALSE,JASON CHAFFETZ,REPUBLICAN,FALSE,TOTAL,198828,259547,FALSE,20230706,FALSE,0.7660577852951489,Utah,49,49,Mountain,West
UT,4,"Congressional District 4 (113th Congress), Utah",20.800000000000001,UT-04,79.2,2012,UTAH,49,87,67,US HOUSE,GEN,NA,FALSE,MIA B LOVE,REPUBLICAN,FALSE,TOTAL,119035,245277,FALSE,20230706,FALSE,0.48530844718420396,Utah,49,49,Mountain,West
VA,1,"Congressional District 1 (113th Congress), Virginia",27.100000000000001,VA-01,72.9,2012,VIRGINIA,51,54,40,US HOUSE,GEN,NA,FALSE,ROBERT J WITTMAN,REPUBLICAN,FALSE,TOTAL,200845,356806,FALSE,20230706,FALSE,0.5628969243790743,Virginia,51,51,South Atlantic,South
VA,10,"Congressional District 10 (113th Congress), Virginia",17,VA-10,83,2012,VIRGINIA,51,54,40,US HOUSE,GEN,NA,FALSE,FRANK R WOLF,REPUBLICAN,FALSE,TOTAL,214038,366444,FALSE,20230706,FALSE,0.58409470478436,Virginia,51,51,South Atlantic,South
VA,11,"Congressional District 11 (113th Congress), Virginia",19.300000000000001,VA-11,80.7,2012,VIRGINIA,51,54,40,US HOUSE,GEN,NA,FALSE,CHRIS S PERKINS,REPUBLICAN,FALSE,TOTAL,117902,332243,FALSE,20230706,FALSE,0.35486676920205995,Virginia,51,51,South Atlantic,South
VA,2,"Congressional District 2 (113th Congress), Virginia",31,VA-02,69,2012,VIRGINIA,51,54,40,US HOUSE,GEN,NA,FALSE,E SCOTT RIGELL,REPUBLICAN,FALSE,TOTAL,166231,309222,FALSE,20230706,FALSE,0.5375781800777435,Virginia,51,51,South Atlantic,South
VA,3,"Congressional District 3 (113th Congress), Virginia",54.799999999999997,VA-03,45.2,2012,VIRGINIA,51,54,40,US HOUSE,GEN,NA,FALSE,DEAN J LONGO,REPUBLICAN,FALSE,TOTAL,58931,318936,FALSE,20230706,FALSE,0.18477374771113955,Virginia,51,51,South Atlantic,South
VA,4,"Congressional District 4 (113th Congress), Virginia",38.200000000000003,VA-04,61.8,2012,VIRGINIA,51,54,40,US HOUSE,GEN,NA,FALSE,J RANDY FORBES,REPUBLICAN,FALSE,TOTAL,199292,350046,FALSE,20230706,FALSE,0.5693308879404421,Virginia,51,51,South Atlantic,South
VA,5,"Congressional District 5 (113th Congress), Virginia",43.299999999999997,VA-05,56.7,2012,VIRGINIA,51,54,40,US HOUSE,GEN,NA,FALSE,ROBERT HURT,REPUBLICAN,FALSE,TOTAL,193009,348111,FALSE,20230706,FALSE,0.5544467138355295,Virginia,51,51,South Atlantic,South
VA,6,"Congressional District 6 (113th Congress), Virginia",35.100000000000001,VA-06,64.9,2012,VIRGINIA,51,54,40,US HOUSE,GEN,NA,FALSE,BOB GOODLATTE,REPUBLICAN,FALSE,TOTAL,211278,323893,FALSE,20230706,FALSE,0.6523080153013495,Virginia,51,51,South Atlantic,South
VA,7,"Congressional District 7 (113th Congress), Virginia",25.600000000000001,VA-07,74.4,2012,VIRGINIA,51,54,40,US HOUSE,GEN,NA,FALSE,ERIC CANTOR,REPUBLICAN,FALSE,TOTAL,222983,381909,FALSE,20230706,FALSE,0.5838642189631561,Virginia,51,51,South Atlantic,South
VA,8,"Congressional District 8 (113th Congress), Virginia",19.899999999999999,VA-08,80.1,2012,VIRGINIA,51,54,40,US HOUSE,GEN,NA,FALSE,J PATRICK MURRAY,REPUBLICAN,FALSE,TOTAL,107370,351187,FALSE,20230706,FALSE,0.3057345516775963,Virginia,51,51,South Atlantic,South
VA,9,"Congressional District 9 (113th Congress), Virginia",31.199999999999999,VA-09,68.8,2012,VIRGINIA,51,54,40,US HOUSE,GEN,NA,FALSE,H MORGAN GRIFFITH,REPUBLICAN,FALSE,TOTAL,184882,301658,FALSE,20230706,FALSE,0.6128861160652129,Virginia,51,51,South Atlantic,South
VT,0,"Congressional District (at Large) (113th Congress), Vermont",34.299999999999997,VT-AL,65.7,2012,VERMONT,50,13,6,US HOUSE,GEN,NA,FALSE,MARK DONKA,REPUBLICAN,FALSE,TOTAL,67543,289931,FALSE,20230706,FALSE,0.23296232551883034,Vermont,50,50,New England,Northeast
WA,1,"Congressional District 1 (113th Congress), Washington",21,WA-01,79,2012,WASHINGTON,53,91,73,US HOUSE,GEN,NA,FALSE,JOHN KOSTER,REPUBLICAN,FALSE,TOTAL,151187,328212,FALSE,20230706,FALSE,0.46063824601172415,Washington,53,53,Pacific,West
WA,10,"Congressional District 10 (113th Congress), Washington",28.699999999999999,WA-10,71.3,2012,WASHINGTON,53,91,73,US HOUSE,GEN,NA,FALSE,"RICHARD ""DICK"" MURI",REPUBLICAN,FALSE,TOTAL,115381,278417,FALSE,20230706,FALSE,0.41441794143317395,Washington,53,53,Pacific,West
WA,2,"Congressional District 2 (113th Congress), Washington",29.300000000000001,WA-02,70.7,2012,WASHINGTON,53,91,73,US HOUSE,GEN,NA,FALSE,DAN MATTHEWS,REPUBLICAN,FALSE,TOTAL,117465,302291,FALSE,20230706,FALSE,0.3885825247857197,Washington,53,53,Pacific,West
